"","2018_株価の変化率_mean","2019_株価の変化率_mean","2020_株価の変化率_mean","2018_株価の変化率_median","2019_株価の変化率_median","2020_株価の変化率_median","2018_負債_mean","2019_負債_mean","2020_負債_mean","2018_負債_median","2019_負債_median","2020_負債_median","2018_end_date+60日の株価_mean","2019_end_date+60日の株価_mean","2020_end_date+60日の株価_mean","2018_end_date+60日の株価_median","2019_end_date+60日の株価_median","2020_end_date+60日の株価_median","2018_企業価値_mean","2019_企業価値_mean","2020_企業価値_mean","2018_企業価値_median","2019_企業価値_median","2020_企業価値_median","2018_end_dateの日の株価_mean","2019_end_dateの日の株価_mean","2020_end_dateの日の株価_mean","2018_end_dateの日の株価_median","2019_end_dateの日の株価_median","2020_end_dateの日の株価_median","2018_有利子負債/総資産比率_mean","2019_有利子負債/総資産比率_mean","2020_有利子負債/総資産比率_mean","2018_有利子負債/総資産比率_median","2019_有利子負債/総資産比率_median","2020_有利子負債/総資産比率_median","2018_有形固定資産_mean","2019_有形固定資産_mean","2020_有形固定資産_mean","2018_有形固定資産_median","2019_有形固定資産_median","2020_有形固定資産_median","2018_キャッシュ時価総額比率_mean","2019_キャッシュ時価総額比率_mean","2020_キャッシュ時価総額比率_mean","2018_キャッシュ時価総額比率_median","2019_キャッシュ時価総額比率_median","2020_キャッシュ時価総額比率_median","2018_純資産_mean","2019_純資産_mean","2020_純資産_mean","2018_純資産_median","2019_純資産_median","2020_純資産_median","2018_クラスタリング_mean","2019_クラスタリング_mean","2020_クラスタリング_mean","2018_クラスタリング_median","2019_クラスタリング_median","2020_クラスタリング_median"
0,-37.942,-37.509,-34.528,-35.888,-33.958,-34.073,-9.578,-5.69,-4.0,-21.714,-9.413,-7.871,-7.146,15.306,3.49,-11.047,6.061,-1.299,9.633,6.6,10.451,2.342,0.577,6.614,-10.79,7.907,11.061,-14.125,1.967,-0.649,0.312,2.998,0.242,-7.173,-4.258,-7.009,-4.12,-2.308,-0.537,-12.137,-6.022,-1.14,7.221,3.033,3.804,-5.764,-5.697,-3.431,1.315,2.034,1.918,-3.52,-3.626,-2.143,-9.319,18.249,-8.073,-12.171,8.046,-10.455
1,-21.983,-22.106,-22.207,-21.822,-22.043,-22.123,0.775,-0.393,0.16,-4.494,-6.751,-2.217,6.231,15.246,17.363,0.161,0.922,-1.048,2.867,4.415,2.872,-5.417,-1.503,-3.304,1.265,11.685,15.677,-2.451,2.426,2.374,-12.497,2.68,2.489,-12.148,-6.85,-2.8,10.867,9.053,1.5,-5.424,2.996,-7.722,-7.677,-3.378,0.976,-6.241,-9.357,-4.71,-10.209,-9.555,6.107,-9.457,-3.52,0.509,-2.567,-13.669,-6.408,-11.151,-15.818,-12.317
2,-15.711,-15.587,-15.944,-15.524,-15.528,-15.939,4.12,21.828,4.53,-1.925,5.693,-5.106,10.979,4.35,9.605,-3.638,0.696,0.946,5.849,6.417,6.833,-4.362,4.316,-0.086,7.117,21.211,2.651,0.649,-1.562,-3.023,-4.224,15.521,2.595,-13.342,1.005,-3.247,-14.211,-4.896,6.765,-20.42,-9.289,-3.423,-7.873,-5.221,2.642,-7.95,-5.312,-5.118,6.711,4.429,2.664,-4.38,-6.036,-1.112,-10.827,-6.081,0.353,-17.917,-9.457,-11.045
3,-10.181,-9.82,-10.589,-9.736,-9.735,-10.721,-1.653,-3.962,4.377,-6.103,-6.644,-0.836,-7.759,4.919,6.553,-6.771,-1.503,0.119,8.65,-1.519,4.729,-6.566,-0.245,2.704,6.489,7.353,8.353,-2.083,0.0,0.523,-1.442,-1.734,-2.85,-0.217,-5.614,-2.449,-0.272,14.608,3.946,-9.218,1.571,-3.12,-10.662,2.524,0.173,-13.184,-6.644,-5.052,-9.902,-3.96,6.474,-8.73,-6.198,-0.49,21.191,13.599,16.36,2.958,6.542,6.139
4,-5.682,-5.544,-5.49,-5.895,-5.943,-5.522,1.49,5.363,-5.641,-5.328,1.53,-11.239,2.006,7.264,4.571,-8.242,-2.903,0.721,-7.128,-3.441,8.62,-10.262,-9.845,-3.9,1.243,1.623,8.735,-9.687,-0.904,2.958,-5.748,0.436,-0.013,-8.959,-3.451,-3.775,8.545,1.576,4.641,-4.492,-0.414,-0.086,2.452,10.975,0.813,-8.982,2.063,-5.773,6.476,-0.873,5.588,2.365,-2.014,0.658,-15.574,11.815,2.94,-14.198,-0.637,-3.234
5,-1.025,-0.649,-0.814,-1.073,-0.589,-0.98,4.561,-1.664,10.068,0.567,-3.199,0.808,1.992,-6.575,1.314,-4.965,-6.85,-2.296,-3.718,2.403,-3.653,-8.206,-1.765,-7.295,17.051,-2.609,6.756,9.344,-6.85,2.464,5.878,2.624,0.094,-6.771,-4.439,-7.422,-6.885,6.543,8.64,-9.182,5.543,-1.702,-0.094,14.509,2.788,-10.552,1.124,-2.816,2.179,10.09,6.563,-8.333,5.68,-0.337,-1.824,-2.389,9.444,-9.218,-5.233,-3.805
6,3.745,4.177,3.944,3.628,4.334,3.76,10.396,4.345,8.221,-1.557,-3.698,0.0,1.746,-0.891,6.035,1.432,-2.052,-0.748,-5.158,5.147,3.859,-4.027,0.662,0.244,-3.332,3.262,-0.739,-7.263,1.492,-3.719,16.126,7.949,12.598,4.616,1.601,-1.252,3.351,1.793,-0.534,-1.796,-2.087,-4.308,-10.118,-6.504,6.153,-8.698,-4.918,1.228,8.507,-0.386,-0.685,0.052,-1.317,-7.714,-0.639,0.417,4.474,-10.473,-6.055,-1.549
7,11.058,11.594,11.932,10.57,10.658,12.56,-0.102,6.363,8.71,-6.469,2.968,-3.989,8.463,1.194,2.565,-11.124,-2.229,-4.47,-9.671,8.618,-1.634,-12.148,-2.167,-6.159,1.097,-8.11,7.41,-4.492,-10.478,-1.003,8.365,5.86,12.628,-1.819,6.562,1.8,3.593,10.453,6.653,-1.984,4.24,-5.385,12.401,2.298,7.703,3.348,-2.052,-1.389,-4.846,16.084,7.058,-5.147,3.489,-6.326,10.456,12.162,10.489,7.0,2.123,-2.596
8,27.474,26.558,26.428,26.78,26.444,25.38,-12.36,0.907,7.403,-3.52,-5.974,-0.911,-14.272,-3.222,-3.592,-8.5,-9.256,-12.062,-4.041,5.812,1.712,-2.757,-8.961,-7.009,-11.467,1.073,-7.294,-12.535,-1.847,-9.493,-1.145,4.093,3.178,-2.621,0.0,0.548,-1.128,-1.834,3.528,-3.346,-3.609,-0.452,6.948,3.608,8.723,-2.189,0.765,-3.532,-6.458,5.518,5.059,-8.987,1.051,0.9,5.096,5.221,2.766,-0.756,4.24,0.767
9,80.821,76.91,72.702,69.436,64.538,63.964,-7.323,7.795,0.005,-7.263,1.186,-2.158,-13.081,-8.229,-4.487,-18.872,-9.646,-13.358,1.95,2.797,5.441,-7.03,-6.559,-4.31,-17.154,-6.601,-5.215,-18.872,-9.646,-13.101,-11.658,-4.265,2.962,-3.52,-3.52,1.578,-5.783,1.649,0.612,-8.312,-6.521,-2.659,-2.854,15.942,4.183,-3.345,5.693,1.44,-4.609,12.659,-3.258,-7.368,-5.263,-5.387,-5.618,3.884,-5.63,-8.333,-2.108,-5.154
